1.519409,1.212977,1.214464,1.81096,1.682677,1.252601,1.359024,1.220297,1.58591,1.236983,1.3875,1.167363,1.443722,1.145472,1.492442,1.223226,1.329263,1.172291,1.558521,1.361671,1.409529,1.261527,1.668728,1.548179,1.43188,1.400912,1.698066,1.528562,1.38755,1.429172,0.9986473,1.440663,1.272289,1.529271,1.055454,1.360051,1.297517,1.594921,1.187892,1.449135,1.400147,1.70238,1.334203,1.506811,1.526251,1.72366,1.313025,1.503805,1.556981,0.9387756,1.259365,1.455476,1.647021,0.998049,1.216811,1.544235,1.734034,1.113185,1.318522,1.689774,1.850076,1.201703,1.377382,1.860864,1.878965,1.140176,1.384565,1.948132,0.9806172,1.094731,1.357936,2.058458,1.045421,1.083659,1.449322,2.171783,1.129265,1.195592,1.584845,1.435428,1.161179,1.224229,1.756637,1.331084,1.047137,1.211138,1.867616,1.205795
2.488266,1.75828,1.065581,1.164606,2.438366,1.567744,0.9276536,1.902994,2.391143,1.376773,0.8283405,2.044637,2.291107,1.294856,0.8609668,2.117737,2.199361,1.244776,0.9999782,2.19276,1.993276,1.177686,1.074397,2.14333,1.764747,0.9996171,1.057476,2.115961,1.545491,0.8953356,1.745892,2.037078,1.479884,0.9315751,1.781759,2.008688,1.42376,1.064548,1.871472,1.812804,1.336393,1.087125,1.849586,1.582241,1.121683,1.014806,1.867948,1.333117,1.02303,1.680982,1.820338,1.32165,1.059073,1.683451,1.81177,1.345464,1.200414,1.755946,1.645208,1.343884,1.178727,1.732243,1.455048,1.162375,1.074311,1.758479,1.226348,1.12836,1.759165,1.712316,1.221211,1.221209,1.756199,1.693279,1.229416,1.44001,1.799645,1.552581,1.213922,2.082547,1.767355,1.395194,1.037373,2.14079,1.783033,1.197842,1.030123,2.148324
1.505952,1.183713,1.111723,1.793953,1.656475,1.210535,1.236764,1.173822,1.533399,1.184462,1.254629,1.12236,1.397843,1.066511,1.368642,1.213374,1.309844,1.068957,1.454063,1.386831,1.403723,1.137026,1.586611,1.584053,1.403941,1.253286,1.645813,1.544678,1.332806,1.258756,0.952084,1.456582,1.181051,1.359526,1.034083,1.395114,1.181244,1.437886,1.19185,1.506758,1.255967,1.57587,1.348052,1.546284,1.348695,1.617763,1.325698,1.496651,1.342869,0.9033629,1.283026,1.375804,1.419628,0.9793191,1.271796,1.411179,1.511666,1.106249,1.409391,1.521192,1.663843,1.187183,1.471451,1.654422,1.715473,1.128657,1.444067,1.701614,0.9358552,1.095867,1.350685,1.805489,1.021186,1.116481,1.394259,1.93279,1.11651,1.254128,1.502279,1.332556,1.133797,1.296995,1.63955,1.22467,1.024272,1.272351,1.706851,1.132247
2.41872,1.823511,1.132594,1.1344,2.438457,1.665383,0.950167,1.897624,2.44574,1.511687,0.8195909,2.051849,2.376829,1.43603,0.8319318,2.159734,2.287999,1.358392,0.9660643,2.274773,2.105755,1.247006,1.023725,2.29621,1.90738,1.044044,0.9988121,2.33083,1.720578,0.9108657,1.702287,2.29858,1.640967,0.9228747,1.781002,2.267884,1.543957,1.034218,1.90986,2.078343,1.406921,1.036685,1.946925,1.857925,1.175811,0.9576266,2.025944,1.620741,1.046556,1.573433,2.031977,1.572361,1.048033,1.611513,2.050224,1.512355,1.148865,1.720869,1.915311,1.418972,1.104932,1.736252,1.75432,1.186808,0.9980084,1.80611,1.545464,1.120334,1.606236,1.793302,1.519711,1.190215,1.638856,1.815096,1.449932,1.369829,1.727889,1.717017,1.347514,1.843743,1.732381,1.608403,1.108087,1.915993,1.781206,1.442132,1.069099,1.952077
1.474388,1.162605,1.067399,1.754007,1.601834,1.17812,1.168225,1.125306,1.457105,1.142132,1.163704,1.071157,1.338728,1.011415,1.261689,1.19523,1.284291,1.015015,1.350974,1.394222,1.389381,1.076352,1.496631,1.586963,1.367835,1.171288,1.584513,1.523099,1.275631,1.143985,0.8978816,1.445054,1.107246,1.214455,1.007121,1.415838,1.108711,1.283808,1.186098,1.554264,1.17145,1.436143,1.345382,1.574384,1.24082,1.490961,1.314779,1.488497,1.19566,0.8573359,1.288497,1.320482,1.231344,0.9491802,1.315338,1.32533,1.306072,1.084089,1.491822,1.403584,1.474195,1.159141,1.551647,1.491553,1.535228,1.103786,1.495417,1.482504,0.8944308,1.087609,1.359106,1.552707,0.9943716,1.14311,1.376664,1.670625,1.094663,1.310097,1.458662,1.237897,1.099311,1.364826,1.54959,1.123572,0.9986343,1.331951,1.550186,1.059417
2.263681,1.852243,1.24693,1.113574,2.341002,1.741418,1.032955,1.849991,2.392294,1.627788,0.8699716,2.00292,2.351256,1.568773,0.8401027,2.132887,2.284152,1.480325,0.9527606,2.280859,2.146467,1.356463,0.9789457,2.365522,1.997873,1.149611,0.9402685,2.45202,1.850622,0.9958065,1.650973,2.459171,1.767707,0.9632387,1.764644,2.437685,1.653001,1.028215,1.921715,2.282694,1.500801,0.9942281,2.012207,2.099347,1.280061,0.9012473,2.139816,1.895815,1.140168,1.460037,2.194398,1.822549,1.099752,1.531973,2.242008,1.703367,1.137318,1.667239,2.158373,1.545023,1.056915,1.719759,2.045771,1.286646,0.9386576,1.826682,1.880122,1.183831,1.446971,1.852799,1.843699,1.203081,1.505968,1.918269,1.718124,1.31565,1.627804,1.87636,1.549634,1.599526,1.662494,1.828338,1.268825,1.670919,1.73682,1.713343,1.191271,1.732186
1.428537,1.147419,1.073556,1.688697,1.526,1.153862,1.15953,1.087771,1.367811,1.105692,1.130565,1.024452,1.271769,0.9745259,1.187347,1.176621,1.252244,0.9935252,1.259601,1.388293,1.364116,1.06173,1.411201,1.561203,1.323052,1.145047,1.522252,1.471685,1.214426,1.089744,0.8493419,1.411433,1.046107,1.111187,0.9851109,1.419136,1.063101,1.153118,1.176502,1.57964,1.124802,1.302802,1.328029,1.577209,1.183275,1.362977,1.282235,1.46301,1.108644,0.8100073,1.275552,1.274224,1.099401,0.9152589,1.342872,1.276386,1.143057,1.051535,1.552511,1.334824,1.306109,1.120238,1.600693,1.386499,1.360927,1.065825,1.52056,1.32254,0.8653986,1.069285,1.366729,1.337084,0.9681959,1.159347,1.386133,1.424325,1.062597,1.356104,1.453686,1.17674,1.054626,1.414932,1.501664,1.044766,0.9640364,1.3754,1.429852,0.9957517
2.045849,1.845097,1.388564,1.117038,2.164164,1.789723,1.16485,1.761836,2.248671,1.715047,0.9902352,1.902201,2.231134,1.676681,0.9122634,2.037384,2.201773,1.58871,0.9848223,2.208447,2.118632,1.478788,0.9616102,2.341939,2.030785,1.286994,0.8980705,2.4651,1.925368,1.136122,1.592571,2.499537,1.849798,1.060954,1.725592,2.497876,1.734787,1.064522,1.89883,2.397817,1.594373,0.9778667,2.032506,2.269822,1.403286,0.8597391,2.192456,2.111502,1.277133,1.356991,2.282215,2.023995,1.20915,1.45267,2.359168,1.872876,1.182013,1.602782,2.337259,1.684786,1.055961,1.690087,2.286763,1.430815,0.9126194,1.825609,2.176365,1.311161,1.299407,1.890715,2.1358,1.275654,1.367683,1.995998,1.982661,1.301842,1.508376,2.015547,1.781203,1.388131,1.567575,2.031924,1.493078,1.441394,1.661192,1.980876,1.390033,1.513619
1.375673,1.136029,1.110409,1.603028,1.435977,1.135438,1.195611,1.080345,1.271348,1.075046,1.149935,0.998871,1.200501,0.9545474,1.155011,1.167654,1.214243,0.9934426,1.192838,1.374947,1.328927,1.072962,1.341042,1.514319,1.273532,1.15109,1.462896,1.401269,1.154309,1.078489,0.8276985,1.363345,0.9998922,1.056665,0.9829715,1.407136,1.036957,1.065661,1.172113,1.579391,1.100985,1.199196,1.30057,1.550647,1.151971,1.255236,1.234273,1.417089,1.05762,0.782621,1.248931,1.229742,1.021749,0.8934779,1.353538,1.245576,1.0401,1.020376,1.585632,1.293085,1.184453,1.077656,1.611788,1.319056,1.218432,1.017668,1.514347,1.213763,0.8667335,1.042341,1.364664,1.180406,0.9527404,1.165391,1.406008,1.229124,1.025653,1.387137,1.466293,1.173062,1.003164,1.439469,1.47827,1.014574,0.9171914,1.394931,1.346564,0.9595437
1.791144,1.804021,1.54058,1.163733,1.933244,1.805103,1.32957,1.650797,2.040623,1.763041,1.170842,1.763306,2.045048,1.747638,1.060766,1.883006,2.061915,1.67034,1.085653,2.064364,2.034001,1.592347,0.9982357,2.230057,2.009784,1.428386,0.8962507,2.372956,1.944081,1.301984,1.527918,2.424735,1.885959,1.201081,1.656694,2.451569,1.78429,1.153647,1.835366,2.412524,1.676325,1.010656,1.997461,2.348893,1.523919,0.8577529,2.172998,2.23877,1.426332,1.277406,2.283262,2.147963,1.348246,1.376628,2.387521,1.991627,1.277566,1.532276,2.427367,1.804683,1.113618,1.650645,2.441489,1.577533,0.940794,1.803947,2.38781,1.461534,1.183195,1.901156,2.348373,1.391702,1.236984,2.039402,2.196418,1.342424,1.382013,2.11598,1.995684,1.238179,1.4612,2.193507,1.729747,1.261683,1.570133,2.206007,1.618559,1.319585
1.32963,1.124106,1.16074,1.516255,1.343711,1.118554,1.253958,1.131342,1.174961,1.047882,1.199903,1.018873,1.127308,0.9477637,1.162496,1.182548,1.171154,1.004937,1.164329,1.361747,1.285964,1.096548,1.301302,1.454881,1.221379,1.170519,1.412984,1.321214,1.097982,1.088331,0.8610115,1.306904,0.9697182,1.042435,1.017707,1.381059,1.025861,1.032062,1.182024,1.554251,1.093426,1.147421,1.270662,1.49991,1.133721,1.189025,1.179646,1.355517,1.025332,0.8067628,1.21594,1.18635,0.9826718,0.90798,1.351621,1.222372,0.99528,1.008471,1.590636,1.261338,1.122558,1.043243,1.587413,1.266461,1.13095,0.9678593,1.480386,1.131597,0.9197191,1.013327,1.350752,1.076766,0.9669209,1.165235,1.422011,1.101877,0.9981668,1.402419,1.474501,1.232825,0.9536671,1.436038,1.45509,1.053033,0.8632712,1.388204,1.280306,0.9740835
1.534372,1.731939,1.693051,1.277115,1.681112,1.783024,1.515174,1.548966,1.799386,1.766018,1.396152,1.613592,1.821898,1.775193,1.278154,1.689592,1.885509,1.717377,1.264732,1.866712,1.906629,1.683561,1.112426,2.045421,1.942759,1.556256,0.9628459,2.194138,1.909349,1.468247,1.46539,2.256094,1.876667,1.359838,1.558901,2.31514,1.799581,1.288072,1.730837,2.334357,1.737505,1.104089,1.906328,2.334366,1.627027,0.9205332,2.082964,2.268088,1.565099,1.232801,2.199106,2.186238,1.485567,1.30665,2.326731,2.047486,1.400601,1.457951,2.419147,1.88739,1.21988,1.598965,2.491841,1.700411,1.031517,1.759377,2.485897,1.6005,1.112816,1.876701,2.452527,1.516095,1.130283,2.037316,2.3262,1.423516,1.265012,2.160271,2.15511,1.154711,1.359083,2.289303,1.932621,1.149419,1.478791,2.352952,1.824381,1.170832
1.312555,1.10786,1.213181,1.45754,1.269986,1.097386,1.317443,1.264226,1.092985,1.020281,1.257438,1.115085,1.058019,0.945933,1.195492,1.240018,1.125289,1.019115,1.178189,1.361392,1.237665,1.122116,1.305928,1.394749,1.168332,1.190294,1.389447,1.241899,1.046969,1.105177,0.9798374,1.247278,0.9524282,1.052337,1.109052,1.343505,1.025211,1.043221,1.220093,1.508456,1.096494,1.152155,1.251307,1.430453,1.121757,1.178953,1.130806,1.284971,1.006313,0.91144,1.184233,1.145362,0.9692373,0.9848989,1.34187,1.20111,0.9921273,1.036725,1.572689,1.233622,1.112262,1.032335,1.535398,1.21758,1.101856,0.930737,1.425569,1.06246,1.031009,0.9934112,1.326673,1.008753,1.030451,1.166483,1.426228,1.031614,1.002006,1.404067,1.468883,1.334434,0.9253292,1.408819,1.419264,1.156447,0.8161519,1.359531,1.217709,1.054028
1.312528,1.634155,1.839304,1.463138,1.444656,1.724365,1.713436,1.485012,1.558868,1.727422,1.64842,1.486376,1.589083,1.759728,1.544943,1.492627,1.689664,1.732729,1.509117,1.645981,1.749152,1.747201,1.309871,1.81862,1.83674,1.661224,1.121735,1.95965,1.828483,1.620917,1.421476,2.022561,1.826763,1.522265,1.448354,2.113229,1.782228,1.453266,1.599546,2.180189,1.770722,1.25364,1.771078,2.236567,1.70109,1.060559,1.93479,2.20613,1.675941,1.228284,2.042549,2.145835,1.599852,1.249935,2.186114,2.041882,1.525297,1.386044,2.317548,1.928775,1.350325,1.535539,2.436631,1.788747,1.170982,1.691005,2.463497,1.71196,1.089034,1.811384,2.444182,1.624353,1.063232,1.982767,2.359558,1.520329,1.176979,2.136712,2.239215,1.11923,1.27639,2.30401,2.072503,1.093495,1.398869,2.401526,1.97388,1.076207
1.343749,1.08476,1.259291,1.440751,1.240647,1.067718,1.373235,1.470939,1.047088,0.9877034,1.305472,1.296368,1.007843,0.9397783,1.236749,1.356253,1.08427,1.027827,1.224261,1.393614,1.188071,1.141152,1.354465,1.354639,1.115124,1.203458,1.405388,1.178393,1.000279,1.120145,1.198779,1.190657,0.9413761,1.073937,1.274352,1.29796,1.02852,1.083637,1.303136,1.445998,1.103003,1.200964,1.261741,1.349883,1.111297,1.219857,1.105328,1.210994,0.9963966,1.105502,1.165159,1.106498,0.971237,1.142936,1.329281,1.180746,1.013935,1.126134,1.536485,1.207842,1.133606,1.065476,1.465185,1.172154,1.114407,0.9259024,1.359178,1.007451,1.18731,0.9973426,1.293396,0.9664032,1.152266,1.177399,1.415836,1.000432,1.06144,1.396298,1.445496,1.450383,0.9442924,1.364678,1.369774,1.29659,0.8017169,1.317025,1.157951,1.18706
1.151662,1.515861,1.969956,1.695423,1.259907,1.635257,1.909189,1.454434,1.353706,1.655735,1.904268,1.3963,1.37238,1.712464,1.830965,1.328368,1.488158,1.722663,1.788083,1.443786,1.572962,1.783203,1.570892,1.590964,1.700966,1.742974,1.368406,1.708124,1.711858,1.753432,1.402971,1.759214,1.74333,1.681135,1.353225,1.870502,1.734164,1.635569,1.472088,1.971659,1.77143,1.446992,1.620452,2.07493,1.737362,1.270226,1.754013,2.072113,1.746701,1.255261,1.835844,2.045399,1.680796,1.219627,1.982779,1.985311,1.63555,1.331688,2.136974,1.92979,1.483602,1.470882,2.289996,1.837665,1.335072,1.605202,2.336038,1.788955,1.097617,1.705881,2.337863,1.70473,1.041676,1.87332,2.303372,1.613294,1.135458,2.043987,2.243885,1.111066,1.22943,2.235843,2.135214,1.070609,1.339398,2.347729,2.053747,1.026834
1.417369,1.057278,1.294408,1.45261,1.270313,1.027068,1.411747,1.707472,1.061905,0.9470723,1.33405,1.529101,0.9998396,0.9215597,1.275131,1.523334,1.06196,1.025995,1.284482,1.472421,1.144288,1.148512,1.428178,1.35983,1.063356,1.206548,1.448576,1.15585,0.9560646,1.127826,1.49284,1.153902,0.9296977,1.097842,1.508382,1.252671,1.029107,1.137087,1.445494,1.373056,1.105158,1.27443,1.326141,1.262783,1.097682,1.28865,1.129675,1.135566,0.9901601,1.374683,1.175173,1.068897,0.9804001,1.381215,1.322489,1.159555,1.045722,1.291612,1.486851,1.18502,1.168744,1.166427,1.383965,1.13137,1.14669,0.9806876,1.285931,0.9690868,1.372262,1.043908,1.25288,0.9452305,1.326533,1.207903,1.390587,0.9959576,1.189093,1.386674,1.406194,1.559453,1.035408,1.312805,1.310078,1.444547,0.8521927,1.268293,1.103224,1.34059
1.054213,1.386796,2.070729,1.927762,1.142493,1.526872,2.079654,1.43421,1.208861,1.565557,2.130714,1.3311,1.195045,1.647027,2.096866,1.210669,1.296678,1.697897,2.060308,1.293161,1.392289,1.797043,1.856749,1.405389,1.546504,1.804669,1.668378,1.484385,1.571672,1.863695,1.397554,1.502752,1.635758,1.831471,1.291071,1.612257,1.661295,1.822998,1.379983,1.732512,1.738827,1.669253,1.493934,1.871516,1.736061,1.530176,1.580362,1.890729,1.774248,1.295249,1.611306,1.904236,1.727563,1.220274,1.741327,1.88932,1.723836,1.313967,1.902647,1.893594,1.609615,1.429034,2.074962,1.846136,1.507434,1.522043,2.13065,1.826014,1.122757,1.57274,2.161018,1.749927,1.057692,1.71801,2.173896,1.689682,1.145413,1.891542,2.177417,1.117048,1.231247,2.093083,2.123201,1.064166,1.310791,2.204537,2.063451,1.006305
1.508617,1.035048,1.317329,1.471962,1.34918,0.9811882,1.427899,1.924288,1.143022,0.8990973,1.338766,1.758713,1.054101,0.8897268,1.301778,1.702343,1.076044,1.013956,1.344422,1.586546,1.118106,1.143492,1.503932,1.420778,1.018711,1.19745,1.493241,1.197566,0.9143501,1.123557,1.809725,1.161489,0.9116294,1.117946,1.774991,1.224884,1.022305,1.192811,1.637529,1.302204,1.096383,1.353734,1.456065,1.177712,1.076508,1.360965,1.228353,1.063312,0.9811325,1.686782,1.237059,1.032169,0.988452,1.672308,1.335356,1.137339,1.077126,1.526637,1.436574,1.162534,1.206087,1.348727,1.30125,1.094953,1.183879,1.122808,1.211002,0.9460192,1.574458,1.155408,1.206292,0.9405586,1.538497,1.27128,1.353046,1.009389,1.381088,1.385748,1.35543,1.647057,1.208622,1.265421,1.244982,1.578914,0.9939128,1.221369,1.056171,1.486395
1.003406,1.260786,2.126688,2.116128,1.08176,1.412925,2.200886,1.408207,1.126759,1.471663,2.295842,1.273804,1.071873,1.576365,2.301879,1.130548,1.135212,1.664287,2.28411,1.198781,1.225125,1.793023,2.122164,1.280573,1.388798,1.848372,1.970592,1.319579,1.422713,1.948689,1.389835,1.28749,1.514643,1.963523,1.257035,1.368842,1.569878,1.997313,1.333028,1.489794,1.677537,1.897914,1.412979,1.651072,1.701691,1.812599,1.446277,1.684624,1.765488,1.331376,1.408195,1.740256,1.747711,1.242635,1.497517,1.765243,1.791463,1.335542,1.647269,1.823301,1.724042,1.425906,1.823472,1.81303,1.678292,1.464711,1.879899,1.819415,1.151601,1.439597,1.940654,1.758546,1.095927,1.542228,1.99262,1.739737,1.196337,1.702108,2.054391,1.127184,1.279223,1.898393,2.045402,1.06516,1.319123,1.995452,2.012403,1.001955
1.596417,1.035056,1.329517,1.4834,1.451915,0.9451101,1.422337,2.08592,1.267814,0.8551874,1.322023,1.941373,1.168002,0.8524203,1.314802,1.851876,1.138844,0.9988827,1.393646,1.703592,1.125359,1.130164,1.563725,1.517111,0.9954045,1.177415,1.51999,1.29939,0.8834016,1.107101,2.092437,1.229287,0.8886411,1.130832,2.021037,1.236493,1.007156,1.242706,1.841688,1.253712,1.074516,1.425472,1.629305,1.109659,1.044873,1.417918,1.394826,1.000808,0.9626646,1.997601,1.360772,0.9979891,0.9890871,1.970888,1.385489,1.11424,1.101,1.798653,1.405906,1.138886,1.23814,1.595489,1.23576,1.06042,1.215729,1.352829,1.143466,0.9328121,1.782428,1.343614,1.157712,0.9453033,1.768153,1.382134,1.305372,1.030976,1.618929,1.411169,1.295962,1.705341,1.451002,1.240492,1.178295,1.684035,1.228451,1.188817,1.017418,1.608095
